Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI
2014,Annual,Occupational Fatalities,Michigan,18,3.9,0.05,,
2014,Annual,Occupational Fatalities,Minnesota,7,3.2,-0.29,,
2014,Annual,Occupational Fatalities,Missouri,31,4.8,0.49,,
2014,Annual,Occupational Fatalities,Mississippi,45,7.2,1.65,,
2014,Annual,Occupational Fatalities,Montana,36,5.4,0.78,,
2014,Annual,Occupational Fatalities,North Carolina,20,4.1,0.15,,
2014,Annual,Occupational Fatalities,North Dakota,49,11.8,2,,
2014,Annual,Occupational Fatalities,Nebraska,21,4.2,0.19,,
2014,Annual,Occupational Fatalities,New Hampshire,11,3.7,-0.05,,
2014,Annual,Occupational Fatalities,New Jersey,11,3.7,-0.05,,
2014,Annual,Occupational Fatalities,New Mexico,48,8.8,2,,
2014,Annual,Occupational Fatalities,Nevada,25,4.4,0.29,,
2014,Annual,Occupational Fatalities,New York,4,3,-0.39,,
2014,Annual,Occupational Fatalities,Ohio,11,3.7,-0.05,,
2014,Annual,Occupational Fatalities,Oklahoma,44,7.1,1.6,,
2014,Annual,Occupational Fatalities,Oregon,4,3,-0.39,,
2014,Annual,Occupational Fatalities,Pennsylvania,25,4.4,0.29,,
2014,Annual,Occupational Fatalities,Rhode Island,19,4,0.1,,
2014,Annual,Occupational Fatalities,South Carolina,38,5.5,0.82,,
2014,Annual,Occupational Fatalities,South Dakota,40,6,1.07,,
2014,Annual,Occupational Fatalities,Tennessee,32,5,0.58,,
2014,Annual,Occupational Fatalities,Texas,33,5.2,0.68,,
2014,Annual,Occupational Fatalities,Utah,10,3.5,-0.15,,
2014,Annual,Occupational Fatalities,Virginia,25,4.4,0.29,,
2014,Annual,Occupational Fatalities,Vermont,24,4.3,0.24,,
2014,Annual,Occupational Fatalities,Washington,2,2.5,-0.63,,
2014,Annual,Occupational Fatalities,Wisconsin,16,3.8,0,,
2014,Annual,Occupational Fatalities,West Virginia,43,6.8,1.46,,
2014,Annual,Occupational Fatalities,Wyoming,50,12.5,2,,
2014,Annual,Overall,Alaska,26,0.125,,,
2014,Annual,Overall,Alabama,43,-0.664,,,
2014,Annual,Overall,United States,,,,,
2014,Annual,Overall,Arkansas,49,-0.934,,,
2014,Annual,Overall,Arizona,29,-0.039,,,
2014,Annual,Overall,California,17,0.348,,,
2014,Annual,Overall,Colorado,8,0.574,,,
2014,Annual,Overall,Connecticut,4,0.738,,,
2014,Annual,Overall,District of Columbia,,,,,
2014,Annual,Overall,Delaware,35,-0.225,,,
2014,Annual,Overall,Florida,32,-0.15,,,
2014,Annual,Overall,Georgia,38,-0.322,,,
2014,Annual,Overall,Hawaii,1,0.91,,,
2014,Annual,Overall,Iowa,24,0.217,,,
2014,Annual,Overall,Idaho,18,0.337,,,
2014,Annual,Overall,Illinois,30,-0.079,,,
2014,Annual,Overall,Indiana,41,-0.381,,,
2014,Annual,Overall,Kansas,27,0.077,,,
2014,Annual,Overall,Kentucky,47,-0.752,,,
2014,Annual,Overall,Louisiana,48,-0.803,,,
2014,Annual,Overall,Massachusetts,3,0.741,,,
2014,Annual,Overall,Maryland,16,0.354,,,
2014,Annual,Overall,Maine,20,0.303,,,
2014,Annual,Overall,Michigan,34,-0.205,,,
2014,Annual,Overall,Minnesota,6,0.726,,,
2014,Annual,Overall,Missouri,36,-0.281,,,
2014,Annual,Overall,Mississippi,50,-1,,,
2014,Annual,Overall,Montana,22,0.279,,,
2014,Annual,Overall,North Carolina,37,-0.287,,,
2014,Annual,Overall,North Dakota,9,0.55,,,
2014,Annual,Overall,Nebraska,10,0.502,,,
2014,Annual,Overall,New Hampshire,7,0.678,,,
2014,Annual,Overall,New Jersey,11,0.473,,,
2014,Annual,Overall,New Mexico,33,-0.175,,,
2014,Annual,Overall,Nevada,39,-0.334,,,
2014,Annual,Overall,New York,14,0.389,,,
2014,Annual,Overall,Ohio,40,-0.358,,,
2014,Annual,Overall,Oklahoma,46,-0.743,,,
2014,Annual,Overall,Oregon,12,0.407,,,
2014,Annual,Overall,Pennsylvania,28,0.009,,,
2014,Annual,Overall,Rhode Island,15,0.366,,,
2014,Annual,Overall,South Carolina,42,-0.641,,,
2014,Annual,Overall,South Dakota,18,0.337,,,
2014,Annual,Overall,Tennessee,45,-0.714,,,
2014,Annual,Overall,Texas,31,-0.109,,,
2014,Annual,Overall,Utah,5,0.729,,,
2014,Annual,Overall,Virginia,21,0.298,,,
2014,Annual,Overall,Vermont,2,0.854,,,
2014,Annual,Overall,Washington,13,0.398,,,
2014,Annual,Overall,Wisconsin,23,0.232,,,
2014,Annual,Overall,West Virginia,44,-0.713,,,
2014,Annual,Overall,Wyoming,25,0.209,,,
2014,Annual,"Personal Income, Per Capita ",Alabama,44,36481,-1.077,,
2014,Annual,"Personal Income, Per Capita ",Alaska,9,50150,0.7,,
2014,Annual,"Personal Income, Per Capita ",Arizona,41,36983,-1.012,,
2014,Annual,"Personal Income, Per Capita ",Arkansas,42,36698,-1.049,,
2014,Annual,"Personal Income, Per Capita ",California,11,48434,0.477,,
2014,Annual,"Personal Income, Per Capita ",Colorado,17,46897,0.277,,
2014,Annual,"Personal Income, Per Capita ",Connecticut,1,60658,2,,
2014,Annual,"Personal Income, Per Capita ",Delaware,22,44815,0.007,,
2014,Annual,"Personal Income, Per Capita ",Florida,28,41497,-0.425,,
2014,Annual,"Personal Income, Per Capita ",Georgia,40,37845,-0.9,,
2014,Annual,"Personal Income, Per Capita ",Hawaii,21,45204,0.057,,
2014,Annual,"Personal Income, Per Capita ",Idaho,46,36146,-1.121,,
2014,Annual,"Personal Income, Per Capita ",Illinois,16,46980,0.288,,
2014,Annual,"Personal Income, Per Capita ",Indiana,39,38622,-0.799,,
2014,Annual,"Personal Income, Per Capita ",Iowa,23,44763,0,,
2014,Annual,"Personal Income, Per Capita ",Kansas,24,44417,-0.045,,
2014,Annual,"Personal Income, Per Capita ",Kentucky,45,36214,-1.112,,
2014,Annual,"Personal Income, Per Capita ",Louisiana,29,41204,-0.463,,
2014,Annual,"Personal Income, Per Capita ",Maine,31,40924,-0.499,,
2014,Annual,"Personal Income, Per Capita ",Maryland,5,53826,1.178,,
2014,Annual,"Personal Income, Per Capita ",Massachusetts,2,57248,1.623,,
2014,Annual,"Personal Income, Per Capita ",Michigan,37,39055,-0.742,,
2014,Annual,"Personal Income, Per Capita ",Minnesota,13,47500,0.356,,
2014,Annual,"Personal Income, Per Capita ",Mississippi,50,33913,-1.411,,
2014,Annual,"Personal Income, Per Capita ",Missouri,32,40663,-0.533,,
2014,Annual,"Personal Income, Per Capita ",Montana,35,39366,-0.702,,
2014,Annual,"Personal Income, Per Capita ",Nebraska,14,47157,0.311,,
2014,Annual,"Personal Income, Per Capita ",Nevada,36,39235,-0.719,,
2014,Annual,"Personal Income, Per Capita ",New Hampshire,8,51013,0.812,,
2014,Annual,"Personal Income, Per Capita ",New Jersey,3,55386,1.381,,
2014,Annual,"Personal Income, Per Capita ",New Mexico,47,35965,-1.144,,
2014,Annual,"Personal Income, Per Capita ",New York,4,54462,1.261,,
2014,Annual,"Personal Income, Per Capita ",North Carolina,38,38683,-0.791,,
2014,Annual,"Personal Income, Per Capita ",North Dakota,6,53182,1.094,,
2014,Annual,"Personal Income, Per Capita ",Ohio,30,41049,-0.483,,
2014,Annual,"Personal Income, Per Capita ",Oklahoma,27,41861,-0.378,,
2014,Annual,"Personal Income, Per Capita ",Oregon,33,39848,-0.639,,
2014,Annual,"Personal Income, Per Capita ",Pennsylvania,18,46202,0.187,,
2014,Annual,"Personal Income, Per Capita ",Rhode Island,15,46989,0.289,,
2014,Annual,"Personal Income, Per Capita ",South Carolina,48,35831,-1.162,,
2014,Annual,"Personal Income, Per Capita ",South Dakota,19,46039,0.166,,
2014,Annual,"Personal Income, Per Capita ",Tennessee,34,39558,-0.677,,
2014,Annual,"Personal Income, Per Capita ",Texas,25,43862,-0.117,,
2014,Annual,"Personal Income, Per Capita ",Utah,43,36640,-1.056,,
2014,Annual,"Personal Income, Per Capita ",Vermont,20,45483,0.093,,
2014,Annual,"Personal Income, Per Capita ",Virginia,10,48838,0.53,,
2014,Annual,"Personal Income, Per Capita ",Washington,12,47717,0.384,,
2014,Annual,"Personal Income, Per Capita ",West Virginia,49,35533,-1.2,,
2014,Annual,"Personal Income, Per Capita ",Wisconsin,26,43244,-0.198,,
2014,Annual,"Personal Income, Per Capita ",Wyoming,7,52826,1.048,,
2014,Annual,"Personal Income, Per Capita ",United States,,44765,,,
2014,Annual,"Personal Income, Per Capita ",District of Columbia,,75329,,,
2014,Annual,Pertussis,Alabama,8,4.4,-0.41,,
2014,Annual,Pertussis,Alaska,42,48.8,1.24,,
2014,Annual,Pertussis,Arizona,35,17.5,0.07,,
2014,Annual,Pertussis,Arkansas,20,8.4,-0.26,,
2014,Annual,Pertussis,California,2,2.1,-0.5,,
2014,Annual,Pertussis,Colorado,38,29.2,0.51,,
2014,Annual,Pertussis,Connecticut,12,5.1,-0.39,,
2014,Annual,Pertussis,Delaware,14,6.3,-0.34,,
2014,Annual,Pertussis,Florida,4,3.0,-0.47,,
2014,Annual,Pertussis,Georgia,5,3.2,-0.46,,
2014,Annual,Pertussis,Hawaii,13,5.3,-0.38,,
2014,Annual,Pertussis,Idaho,29,14.8,-0.03,,
2014,Annual,Pertussis,Illinois,32,15.8,0.01,,
2014,Annual,Pertussis,Indiana,17,6.8,-0.33,,
2014,Annual,Pertussis,Iowa,46,56.7,1.54,,
2014,Annual,Pertussis,Kansas,39,30.9,0.58,,
2014,Annual,Pertussis,Kentucky,30,15.3,-0.01,,
2014,Annual,Pertussis,Louisiana,1,1.6,-0.52,,
2014,Annual,Pertussis,Maine,44,55.5,1.49,,
2014,Annual,Pertussis,Maryland,14,6.3,-0.34,,
2014,Annual,Pertussis,Massachusetts,24,9.8,-0.21,,
2014,Annual,Pertussis,Michigan,22,8.6,-0.26,,
2014,Annual,Pertussis,Minnesota,48,77.5,2,,
2014,Annual,Pertussis,Mississippi,3,2.6,-0.48,,
2014,Annual,Pertussis,Missouri,28,13.6,-0.07,,
2014,Annual,Pertussis,Montana,43,55.0,1.48,,
2014,Annual,Pertussis,Nebraska,27,13.0,-0.09,,
2014,Annual,Pertussis,Nevada,6,4.1,-0.43,,
2014,Annual,Pertussis,New Hampshire,36,20.4,0.18,,
2014,Annual,Pertussis,New Jersey,32,15.8,0.01,,
2014,Annual,Pertussis,New Mexico,41,44.4,1.08,,
2014,Annual,Pertussis,New York,34,16.3,0.03,,
2014,Annual,Pertussis,North Carolina,14,6.3,-0.34,,
2014,Annual,Pertussis,North Dakota,40,31.2,0.59,,
2014,Annual,Pertussis,Ohio,18,7.7,-0.29,,
2014,Annual,Pertussis,Oklahoma,6,4.1,-0.43,,
2014,Annual,Pertussis,Oregon,37,23.4,0.3,,
2014,Annual,Pertussis,Pennsylvania,30,15.3,-0.01,,
2014,Annual,Pertussis,Rhode Island,25,10.8,-0.18,,
2014,Annual,Pertussis,South Carolina,10,4.8,-0.4,,
2014,Annual,Pertussis,South Dakota,21,8.5,-0.26,,
2014,Annual,Pertussis,Tennessee,10,4.8,-0.4,,
2014,Annual,Pertussis,Texas,23,8.7,-0.26,,
2014,Annual,Pertussis,Utah,45,56.5,1.53,,
2014,Annual,Pertussis,Vermont,49,102.9,2,,
2014,Annual,Pertussis,Virginia,18,7.7,-0.29,,
2014,Annual,Pertussis,Washington,47,72.1,2,,
2014,Annual,Pertussis,West Virginia,9,4.6,-0.41,,
2014,Annual,Pertussis,Wisconsin,50,120.5,2,,
2014,Annual,Pertussis,Wyoming,26,10.9,-0.17,,
2014,Annual,Pertussis,United States,,15.5,,,
2014,Annual,Pertussis,District of Columbia,,4.2,,,
2014,Annual,Physical Activity,Alabama,45,68.5,-1.43,70.2,66.8
2014,Annual,Physical Activity,Alaska,8,77.7,0.69,79.5,75.9
2014,Annual,Physical Activity,Arizona,23,74.8,0.02,77.3,72.2
2014,Annual,Physical Activity,Arkansas,48,65.6,-2,67.5,63.7
2014,Annual,Physical Activity,California,6,78.6,0.9,79.7,77.4
2014,Annual,Physical Activity,Colorado,1,82.1,1.71,83,81.2
2014,Annual,Physical Activity,Connecticut,20,75.1,0.09,76.6,73.6
2014,Annual,Physical Activity,Delaware,37,72.2,-0.58,73.9,70.5
2014,Annual,Physical Activity,Florida,36,72.3,-0.55,73.4,71.1
2014,Annual,Physical Activity,Georgia,34,72.8,-0.44,74.2,71.4
2014,Annual,Physical Activity,Hawaii,7,77.9,0.74,79.4,76.4
2014,Annual,Physical Activity,Idaho,14,76.3,0.37,78.1,74.6
2014,Annual,Physical Activity,Illinois,21,74.9,0.05,76.6,73.2
2014,Annual,Physical Activity,Indiana,43,69,-1.31,70.2,67.7
2014,Annual,Physical Activity,Iowa,39,71.5,-0.74,72.9,70.2
2014,Annual,Physical Activity,Kansas,28,73.5,-0.28,74.2,72.7
2014,Annual,Physical Activity,Kentucky,42,69.8,-1.13,71.2,68.4
2014,Annual,Physical Activity,Louisiana,46,67.8,-1.59,69.9,65.7
2014,Annual,Physical Activity,Maine,11,76.7,0.46,78,75.5
2014,Annual,Physical Activity,Maryland,24,74.7,0,75.9,73.5
2014,Annual,Physical Activity,Massachusetts,12,76.5,0.42,77.7,75.3
2014,Annual,Physical Activity,Michigan,19,75.6,0.21,76.6,74.5
2014,Annual,Physical Activity,Minnesota,12,76.5,0.42,77.9,75.2
2014,Annual,Physical Activity,Mississippi,50,61.9,-2,63.6,60.2
2014,Annual,Physical Activity,Missouri,38,71.7,-0.69,73.3,70.1
2014,Annual,Physical Activity,Montana,10,77.5,0.65,78.6,76.3
2014,Annual,Physical Activity,Nebraska,24,74.7,0,75.8,73.6
2014,Annual,Physical Activity,Nevada,14,76.3,0.37,78.5,74.1
2014,Annual,Physical Activity,New Hampshire,9,77.6,0.67,79.1,76.2
2014,Annual,Physical Activity,New Jersey,31,73.2,-0.35,74.4,72
2014,Annual,Physical Activity,New Mexico,18,75.7,0.23,77.1,74.4
2014,Annual,Physical Activity,New York,30,73.3,-0.32,74.6,72
2014,Annual,Physical Activity,North Carolina,29,73.4,-0.3,74.7,72.1
2014,Annual,Physical Activity,North Dakota,35,72.4,-0.53,73.9,70.9
2014,Annual,Physical Activity,Ohio,39,71.5,-0.74,72.8,70.3
2014,Annual,Physical Activity,Oklahoma,47,67,-1.78,68.4,65.7
2014,Annual,Physical Activity,Oregon,2,81.5,1.57,82.9,80
2014,Annual,Physical Activity,Pennsylvania,27,73.7,-0.23,74.8,72.6
2014,Annual,Physical Activity,Rhode Island,32,73.1,-0.37,74.6,71.5
2014,Annual,Physical Activity,South Carolina,32,73.1,-0.37,74.4,71.9
2014,Annual,Physical Activity,South Dakota,16,76.2,0.35,77.9,74.4
2014,Annual,Physical Activity,Tennessee,49,62.8,-2,64.7,60.9
2014,Annual,Physical Activity,Texas,41,69.9,-1.11,71.4,68.5
2014,Annual,Physical Activity,Utah,5,79.4,1.08,80.4,78.4
2014,Annual,Physical Activity,Vermont,4,79.5,1.11,80.8,78.2
2014,Annual,Physical Activity,Virginia,26,74.5,-0.05,75.8,73.2
2014,Annual,Physical Activity,Washington,3,80,1.22,81.1,78.9
2014,Annual,Physical Activity,West Virginia,44,68.6,-1.41,70,67.1
2014,Annual,Physical Activity,Wisconsin,16,76.2,0.35,77.9,74.5
2014,Annual,Physical Activity,Wyoming,21,74.9,0.05,76.5,73.4
2014,Annual,Physical Activity,United States,,74.7,,74,73.4
2014,Annual,Physical Activity,District of Columbia,,80.5,,82.5,78.5
2014,Annual,Physical Inactivity,Alabama,45,31.5,1.43,33.2,29.8
2014,Annual,Physical Inactivity,Alaska,8,22.3,-0.69,24.1,20.5
2014,Annual,Physical Inactivity,Arizona,23,25.2,-0.02,27.8,22.7
2014,Annual,Physical Inactivity,Arkansas,48,34.4,2,36.3,32.5
2014,Annual,Physical Inactivity,California,6,21.4,-0.9,22.6,20.3
2014,Annual,Physical Inactivity,Colorado,1,17.9,-1.71,18.8,17
2014,Annual,Physical Inactivity,Connecticut,20,24.9,-0.09,26.4,23.4
2014,Annual,Physical Inactivity,Delaware,37,27.8,0.58,29.5,26.1
2014,Annual,Physical Inactivity,Florida,36,27.7,0.55,28.9,26.6
2014,Annual,Physical Inactivity,Georgia,34,27.2,0.44,28.6,25.8
2014,Annual,Physical Inactivity,Hawaii,7,22.1,-0.74,23.6,20.6
2014,Annual,Physical Inactivity,Idaho,14,23.7,-0.37,25.4,21.9
2014,Annual,Physical Inactivity,Illinois,21,25.1,-0.05,26.8,23.4
2014,Annual,Physical Inactivity,Indiana,43,31,1.31,32.3,29.8
2014,Annual,Physical Inactivity,Iowa,39,28.5,0.74,29.8,27.1
2014,Annual,Physical Inactivity,Kansas,28,26.5,0.28,27.3,25.8
2014,Annual,Physical Inactivity,Kentucky,42,30.2,1.13,31.6,28.8
2014,Annual,Physical Inactivity,Louisiana,46,32.2,1.59,34.3,30.1
2014,Annual,Physical Inactivity,Maine,11,23.3,-0.46,24.5,22
2014,Annual,Physical Inactivity,Maryland,24,25.3,0,26.5,24.1
2014,Annual,Physical Inactivity,Massachusetts,12,23.5,-0.42,24.7,22.3
2014,Annual,Physical Inactivity,Michigan,19,24.4,-0.21,25.5,23.4
2014,Annual,Physical Inactivity,Minnesota,12,23.5,-0.42,24.8,22.1
2014,Annual,Physical Inactivity,Mississippi,50,38.1,2,39.8,36.4
2014,Annual,Physical Inactivity,Missouri,38,28.3,0.69,29.9,26.7
2014,Annual,Physical Inactivity,Montana,10,22.5,-0.65,23.7,21.4
2014,Annual,Physical Inactivity,Nebraska,24,25.3,0,26.4,24.2
2014,Annual,Physical Inactivity,Nevada,14,23.7,-0.37,25.9,21.5
2014,Annual,Physical Inactivity,New Hampshire,9,22.4,-0.67,23.8,20.9
2014,Annual,Physical Inactivity,New Jersey,31,26.8,0.35,28,25.6
2014,Annual,Physical Inactivity,New Mexico,18,24.3,-0.23,25.6,22.9
2014,Annual,Physical Inactivity,New York,30,26.7,0.32,28,25.4
2014,Annual,Physical Inactivity,North Carolina,29,26.6,0.3,27.9,25.3
2014,Annual,Physical Inactivity,North Dakota,35,27.6,0.53,29.1,26.1
2014,Annual,Physical Inactivity,Ohio,39,28.5,0.74,29.7,27.2
2014,Annual,Physical Inactivity,Oklahoma,47,33,1.78,34.3,31.6
2014,Annual,Physical Inactivity,Oregon,2,18.5,-1.57,20,17.1
2014,Annual,Physical Inactivity,Pennsylvania,27,26.3,0.23,27.4,25.2
2014,Annual,Physical Inactivity,Rhode Island,32,26.9,0.37,28.5,25.4
2014,Annual,Physical Inactivity,South Carolina,32,26.9,0.37,28.1,25.6
2014,Annual,Physical Inactivity,South Dakota,16,23.8,-0.35,25.6,22.1
2014,Annual,Physical Inactivity,Tennessee,49,37.2,2,39.1,35.3
2014,Annual,Physical Inactivity,Texas,41,30.1,1.11,31.5,28.6
2014,Annual,Physical Inactivity,Utah,5,20.6,-1.08,21.6,19.6
2014,Annual,Physical Inactivity,Vermont,4,20.5,-1.11,21.8,19.2
2014,Annual,Physical Inactivity,Virginia,26,25.5,0.05,26.8,24.2
2014,Annual,Physical Inactivity,Washington,3,20,-1.22,21.1,18.9
2014,Annual,Physical Inactivity,West Virginia,44,31.4,1.41,32.9,30
2014,Annual,Physical Inactivity,Wisconsin,16,23.8,-0.35,25.5,22.1
2014,Annual,Physical Inactivity,Wyoming,21,25.1,-0.05,26.6,23.5
2014,Annual,Physical Inactivity,United States,,25.3,,26.6,26
2014,Annual,Physical Inactivity,District of Columbia,,19.5,,21.5,17.5
2014,Annual,Poor Mental Health Days,Alabama,47,4.4,1.46,4.8,4.1
2014,Annual,Poor Mental Health Days,Alaska,7,3.1,-1.25,3.4,2.8
2014,Annual,Poor Mental Health Days,Arizona,38,3.9,0.42,4.4,3.4
2014,Annual,Poor Mental Health Days,Arkansas,47,4.4,1.46,4.8,4.1
2014,Annual,Poor Mental Health Days,California,30,3.8,0.21,4,3.6
2014,Annual,Poor Mental Health Days,Colorado,11,3.3,-0.83,3.4,3.1
2014,Annual,Poor Mental Health Days,Connecticut,18,3.5,-0.42,3.7,3.2
2014,Annual,Poor Mental Health Days,Delaware,22,3.6,-0.21,3.9,3.3
2014,Annual,Poor Mental Health Days,Florida,42,4.1,0.83,4.3,3.8
2014,Annual,Poor Mental Health Days,Georgia,17,3.4,-0.63,3.7,3.2
2014,Annual,Poor Mental Health Days,Hawaii,2,2.7,-2,2.9,2.5
2014,Annual,Poor Mental Health Days,Idaho,24,3.7,0,4,3.4
2014,Annual,Poor Mental Health Days,Illinois,24,3.7,0,4,3.4
2014,Annual,Poor Mental Health Days,Indiana,40,4,0.63,4.2,3.8
2014,Annual,Poor Mental Health Days,Iowa,4,2.9,-1.67,3.1,2.7
2014,Annual,Poor Mental Health Days,Kansas,7,3.1,-1.25,3.3,3
2014,Annual,Poor Mental Health Days,Kentucky,50,4.5,1.67,4.8,4.3
2014,Annual,Poor Mental Health Days,Louisiana,43,4.2,1.04,4.6,3.8
2014,Annual,Poor Mental Health Days,Maine,30,3.8,0.21,4,3.5
2014,Annual,Poor Mental Health Days,Maryland,11,3.3,-0.83,3.5,3.1
2014,Annual,Poor Mental Health Days,Massachusetts,30,3.8,0.21,4,3.6
2014,Annual,Poor Mental Health Days,Michigan,38,3.9,0.42,4.1,3.7
2014,Annual,Poor Mental Health Days,Minnesota,4,2.9,-1.67,3.1,2.7
2014,Annual,Poor Mental Health Days,Mississippi,44,4.3,1.25,4.6,4
2014,Annual,Poor Mental Health Days,Missouri,30,3.8,0.21,4.1,3.5
2014,Annual,Poor Mental Health Days,Montana,11,3.3,-0.83,3.5,3.1
2014,Annual,Poor Mental Health Days,Nebraska,6,3,-1.46,3.1,2.8
2014,Annual,Poor Mental Health Days,Nevada,24,3.7,0,4.2,3.3
2014,Annual,Poor Mental Health Days,New Hampshire,18,3.5,-0.42,3.7,3.2
2014,Annual,Poor Mental Health Days,New Jersey,11,3.3,-0.83,3.5,3.1
2014,Annual,Poor Mental Health Days,New Mexico,24,3.7,0,4,3.5
2014,Annual,Poor Mental Health Days,New York,24,3.7,0,3.9,3.4
2014,Annual,Poor Mental Health Days,North Carolina,22,3.6,-0.21,3.9,3.4
2014,Annual,Poor Mental Health Days,North Dakota,2,2.7,-2,3,2.5
2014,Annual,Poor Mental Health Days,Ohio,30,3.8,0.21,4,3.6
2014,Annual,Poor Mental Health Days,Oklahoma,44,4.3,1.25,4.6,4.1
2014,Annual,Poor Mental Health Days,Oregon,44,4.3,1.25,4.6,4
2014,Annual,Poor Mental Health Days,Pennsylvania,40,4,0.63,4.2,3.7
2014,Annual,Poor Mental Health Days,Rhode Island,30,3.8,0.21,4.1,3.5
2014,Annual,Poor Mental Health Days,South Carolina,30,3.8,0.21,4,3.6
2014,Annual,Poor Mental Health Days,South Dakota,1,2.5,-2,2.7,2.2
2014,Annual,Poor Mental Health Days,Tennessee,24,3.7,0,4,3.4
2014,Annual,Poor Mental Health Days,Texas,9,3.2,-1.04,3.4,2.9
2014,Annual,Poor Mental Health Days,Utah,18,3.5,-0.42,3.7,3.4
2014,Annual,Poor Mental Health Days,Vermont,11,3.3,-0.83,3.6,3.1
2014,Annual,Poor Mental Health Days,Virginia,11,3.3,-0.83,3.6,3.1
2014,Annual,Poor Mental Health Days,Washington,30,3.8,0.21,4,3.6
2014,Annual,Poor Mental Health Days,West Virginia,47,4.4,1.46,4.7,4.2
2014,Annual,Poor Mental Health Days,Wisconsin,18,3.5,-0.42,3.8,3.2
2014,Annual,Poor Mental Health Days,Wyoming,9,3.2,-1.04,3.4,2.9
2014,Annual,Poor Mental Health Days,United States,,3.7,,3.7,3.6
2014,Annual,Poor Mental Health Days,District of Columbia,,3.6,,3.9,3.2
2014,Annual,Poor Physical Health Days,Alabama,47,4.9,1.82,5.2,4.6
2014,Annual,Poor Physical Health Days,Alaska,19,3.7,-0.36,4.1,3.4
2014,Annual,Poor Physical Health Days,Arizona,42,4.4,0.91,4.8,3.9
2014,Annual,Poor Physical Health Days,Arkansas,45,4.8,1.64,5.2,4.5
2014,Annual,Poor Physical Health Days,California,25,3.9,0,4.1,3.7
2014,Annual,Poor Physical Health Days,Colorado,8,3.4,-0.91,3.6,3.2
2014,Annual,Poor Physical Health Days,Connecticut,8,3.4,-0.91,3.7,3.2
2014,Annual,Poor Physical Health Days,Delaware,25,3.9,0,4.2,3.6
2014,Annual,Poor Physical Health Days,Florida,44,4.5,1.09,4.7,4.3
